neighbor_moveinitial_temp,min_temp,cooling_rate,iterations_per_temp,nearest_neighbor_cost,optimized_cost,average_accepted_cost,accepted_moves,evaluated_candidates,acceptance_rate_percent,best_known_cost,cost_ratio_to_best,gap_percent,duration_ms
two_opt,20000.000,0.000,0.900,1500,196629.579,196629.579,737015.867,47723,273000,17.481,175110.000,1.122892,12.289,160
two_opt,20000.000,0.000,0.925,250,196629.579,196629.579,709067.496,11745,61500,19.098,175110.000,1.122892,12.289,38
two_opt,20000.000,0.000,0.925,500,196629.579,196629.579,724827.525,22253,123000,18.092,175110.000,1.122892,12.289,72
two_opt,20000.000,0.000,0.925,750,196629.579,196629.579,729666.901,32367,184500,17.543,175110.000,1.122892,12.289,108
two_opt,20000.000,0.000,0.925,1000,196629.579,196629.579,735788.429,43217,246000,17.568,175110.000,1.122892,12.289,144
two_opt,20000.000,0.000,0.925,1250,196629.579,196629.579,736907.108,53229,307500,17.310,175110.000,1.122892,12.289,182
two_opt,20000.000,0.000,0.925,1500,196629.579,196629.579,741354.186,63388,369000,17.178,175110.000,1.122892,12.289,215
two_opt,20000.000,0.000,0.950,250,196629.579,196629.579,720282.581,17223,93250,18.470,175110.000,1.122892,12.289,55
two_opt,20000.000,0.000,0.950,500,196629.579,196629.579,727313.146,32764,186500,17.568,175110.000,1.122892,12.289,110
two_opt,20000.000,0.000,0.950,750,196629.579,196629.579,738808.091,48767,279750,17.432,175110.000,1.122892,12.289,163
two_opt,20000.000,0.000,0.950,1000,196629.579,196629.579,738982.302,64126,373000,17.192,175110.000,1.122892,12.289,218
two_opt,20000.000,0.000,0.950,1250,196629.579,196629.579,742432.949,79648,466250,17.083,175110.000,1.122892,12.289,274
two_opt,20000.000,0.000,0.950,1500,196629.579,194110.945,743337.530,95405,559500,17.052,175110.000,1.108509,10.851,337
two_opt,20000.000,0.000,0.975,250,196629.579,196629.579,731356.292,33092,188750,17.532,175110.000,1.122892,12.289,111
two_opt,20000.000,0.000,0.975,500,196629.579,196629.579,740071.586,64664,377500,17.130,175110.000,1.122892,12.289,220
two_opt,20000.000,0.000,0.975,750,196629.579,192438.412,742011.137,96273,566250,17.002,175110.000,1.098957,9.896,331
two_opt,20000.000,0.000,0.975,1000,196629.579,189854.156,745302.534,127331,755000,16.865,175110.000,1.084199,8.420,442
two_opt,20000.000,0.000,0.975,1250,196629.579,187120.993,744802.785,158439,943750,16.788,175110.000,1.068591,6.859,551
two_opt,20000.000,0.000,0.975,1500,196629.579,188933.828,746214.014,189995,1132500,16.777,175110.000,1.078944,7.894,661
two_opt,20000.000,0.000,0.990,250,196629.579,194128.882,740533.263,80592,475500,16.949,175110.000,1.108611,10.861,282
two_opt,20000.000,0.000,0.990,500,196629.579,188779.852,745995.765,159572,951000,16.779,175110.000,1.078064,7.806,565
two_opt,20000.000,0.000,0.990,750,196629.579,187876.133,746386.172,238103,1426500,16.691,175110.000,1.072904,7.290,832
two_opt,20000.000,0.000,0.990,1000,196629.579,187296.932,747262.083,317596,1902000,16.698,175110.000,1.069596,6.960,1105
two_opt,20000.000,0.000,0.990,1250,196629.579,185110.997,747403.412,395539,2377500,16.637,175110.000,1.057113,5.711,1389
two_opt,20000.000,0.000,0.990,1500,196629.579,183343.759,748149.514,474466,2853000,16.630,175110.000,1.047020,4.702,1659
two_opt,20000.000,0.000,0.995,250,196629.579,189794.850,746462.811,159571,953500,16.735,175110.000,1.083861,8.386,554
two_opt,20000.000,0.000,0.995,500,196629.579,185938.518,747521.042,317845,1907000,16.667,175110.000,1.061838,6.184,1129
two_opt,20000.000,0.000,0.995,750,196629.579,184429.699,748112.228,475327,2860500,16.617,175110.000,1.053222,5.322,1661
two_opt,20000.000,0.000,0.995,1000,196629.579,183926.530,748669.372,633029,3814000,16.598,175110.000,1.050349,5.035,2247
two_opt,20000.000,0.000,0.995,1250,196629.579,184093.379,748708.520,791595,4767500,16.604,175110.000,1.051301,5.130,2790
two_opt,20000.000,0.000,0.995,1500,196629.579,183402.051,748979.387,947648,5721000,16.564,175110.000,1.047353,4.735,3332
swap,1000.000,0.100,0.900,250,196629.579,196629.579,259731.517,206,22000,0.936,175110.000,1.122892,12.289,13
swap,1000.000,0.100,0.900,500,196629.579,196629.579,332454.634,653,44000,1.484,175110.000,1.122892,12.289,26
swap,1000.000,0.100,0.900,750,196629.579,196629.579,369466.764,1161,66000,1.759,175110.000,1.122892,12.289,38
swap,1000.000,0.100,0.900,1000,196629.579,196629.579,457127.589,2486,88000,2.825,175110.000,1.122892,12.289,51
swap,1000.000,0.100,0.900,1250,196629.579,196629.579,496443.734,3689,110000,3.354,175110.000,1.122892,12.289,64
swap,1000.000,0.100,0.900,1500,196629.579,196629.579,512284.640,4483,132000,3.396,175110.000,1.122892,12.289,74
swap,1000.000,0.100,0.925,250,196629.579,196629.579,283511.602,300,29750,1.008,175110.000,1.122892,12.289,18
swap,1000.000,0.100,0.925,500,196629.579,196629.579,386297.689,1197,59500,2.012,175110.000,1.122892,12.289,34
swap,1000.000,0.100,0.925,750,196629.579,196629.579,451095.860,2469,89250,2.766,175110.000,1.122892,12.289,51
swap,1000.000,0.100,0.925,1000,196629.579,196629.579,496477.799,3754,119000,3.155,175110.000,1.122892,12.289,68
swap,1000.000,0.100,0.925,1250,196629.579,196629.579,527054.781,5223,148750,3.511,175110.000,1.122892,12.289,84
swap,1000.000,0.100,0.925,1500,196629.579,196629.579,544782.463,6413,178500,3.593,175110.000,1.122892,12.289,101
swap,1000.000,0.100,0.950,250,196629.579,196629.579,321271.416,616,45000,1.369,175110.000,1.122892,12.289,26
swap,1000.000,0.100,0.950,500,196629.579,196629.579,494453.758,3072,90000,3.413,175110.000,1.122892,12.289,52
swap,1000.000,0.100,0.950,750,196629.579,196629.579,516171.944,4444,135000,3.292,175110.000,1.122892,12.289,76
swap,1000.000,0.100,0.950,1000,196629.579,196629.579,538844.750,6251,180000,3.473,175110.000,1.122892,12.289,101
swap,1000.000,0.100,0.950,1250,196629.579,196629.579,555796.554,8148,225000,3.621,175110.000,1.122892,12.289,129
swap,1000.000,0.100,0.950,1500,196629.579,196629.579,564440.469,9902,270000,3.667,175110.000,1.122892,12.289,165
swap,1000.000,0.100,0.975,250,196629.579,196629.579,461156.056,2640,91000,2.901,175110.000,1.122892,12.289,52
swap,1000.000,0.100,0.975,500,196629.579,196629.579,547219.233,6793,182000,3.732,175110.000,1.122892,12.289,103
swap,1000.000,0.100,0.975,750,196629.579,196629.579,563816.840,9935,273000,3.639,175110.000,1.122892,12.289,154
swap,1000.000,0.100,0.975,1000,196629.579,196629.579,573168.179,13268,364000,3.645,175110.000,1.122892,12.289,205
swap,1000.000,0.100,0.975,1250,196629.579,196629.579,581282.218,16333,455000,3.590,175110.000,1.122892,12.289,257
swap,1000.000,0.100,0.975,1500,196629.579,196629.579,580427.603,19437,546000,3.560,175110.000,1.122892,12.289,310
swap,1000.000,0.100,0.990,250,196629.579,196629.579,548323.858,7874,229250,3.435,175110.000,1.122892,12.289,129
swap,1000.000,0.100,0.990,500,196629.579,196629.579,580587.386,16842,458500,3.673,175110.000,1.122892,12.289,258
swap,1000.000,0.100,0.990,750,196629.579,196629.579,591600.584,24933,687750,3.625,175110.000,1.122892,12.289,395
swap,1000.000,0.100,0.990,1000,196629.579,196629.579,589376.529,31760,917000,3.463,175110.000,1.122892,12.289,514
swap,1000.000,0.100,0.990,1250,196629.579,196629.579,593098.854,40672,1146250,3.548,175110.000,1.122892,12.289,654
swap,1000.000,0.100,0.990,1500,196629.579,196569.997,593860.719,48279,1375500,3.510,175110.000,1.122552,12.255,772
swap,1000.000,0.100,0.995,250,196629.579,196629.579,576547.000,16549,459500,3.602,175110.000,1.122892,12.289,263
swap,1000.000,0.100,0.995,500,196629.579,196629.579,594967.555,32955,919000,3.586,175110.000,1.122892,12.289,514
swap,1000.000,0.100,0.995,750,196629.579,196629.579,593825.618,48344,1378500,3.507,175110.000,1.122892,12.289,776
swap,1000.000,0.100,0.995,1000,196629.579,196629.579,598925.003,64724,1838000,3.521,175110.000,1.122892,12.289,1052
swap,1000.000,0.100,0.995,1250,196629.579,196629.579,599946.153,80722,2297500,3.513,175110.000,1.122892,12.289,1284
swap,1000.000,0.100,0.995,1500,196629.579,196629.579,601784.793,96700,2757000,3.507,175110.000,1.122892,12.289,1556
swap,1000.000,0.010,0.900,250,196629.579,196629.579,290573.491,321,27500,1.167,175110.000,1.122892,12.289,17
swap,1000.000,0.010,0.900,500,196629.579,196629.579,354504.448,853,55000,1.551,175110.000,1.122892,12.289,32
swap,1000.000,0.010,0.900,750,196629.579,196629.579,402940.207,1626,82500,1.971,175110.000,1.122892,12.289,47
swap,1000.000,0.010,0.900,1000,196629.579,196629.579,440655.897,2416,110000,2.196,175110.000,1.122892,12.289,62
swap,1000.000,0.010,0.900,1250,196629.579,196629.579,503515.550,3798,137500,2.762,175110.000,1.122892,12.289,78
swap,1000.000,0.010,0.900,1500,196629.579,196629.579,502174.832,4374,165000,2.651,175110.000,1.122892,12.289,93
swap,1000.000,0.010,0.925,250,196629.579,196629.579,268440.510,305,37000,0.824,175110.000,1.122892,12.289,23
swap,1000.000,0.010,0.925,500,196629.579,196629.579,386208.706,1323,74000,1.788,175110.000,1.122892,12.289,43
swap,1000.000,0.010,0.925,750,196629.579,196629.579,476937.808,2919,111000,2.630,175110.000,1.122892,12.289,65
swap,1000.000,0.010,0.925,1000,196629.579,196629.579,496956.541,3886,148000,2.626,175110.000,1.122892,12.289,84
swap,1000.000,0.010,0.925,1250,196629.579,196629.579,518429.834,5065,185000,2.738,175110.000,1.122892,12.289,104
swap,1000.000,0.010,0.925,1500,196629.579,196629.579,537981.884,6144,222000,2.768,175110.000,1.122892,12.289,127
swap,1000.000,0.010,0.950,250,196629.579,196629.579,325581.862,685,56250,1.218,175110.000,1.122892,12.289,32
swap,1000.000,0.010,0.950,500,196629.579,196629.579,443397.323,2547,112500,2.264,175110.000,1.122892,12.289,64
swap,1000.000,0.010,0.950,750,196629.579,196629.579,499610.444,4409,168750,2.613,175110.000,1.122892,12.289,99
swap,1000.000,0.010,0.950,1000,196629.579,196629.579,530534.976,6243,225000,2.775,175110.000,1.122892,12.289,131
swap,1000.000,0.010,0.950,1250,196629.579,196629.579,548201.917,8079,281250,2.873,175110.000,1.122892,12.289,158
swap,1000.000,0.010,0.950,1500,196629.579,196629.579,554051.456,9660,337500,2.862,175110.000,1.122892,12.289,191
swap,1000.000,0.010,0.975,250,196629.579,196629.579,418447.860,2189,113750,1.924,175110.000,1.122892,12.289,66
swap,1000.000,0.010,0.975,500,196629.579,196629.579,529837.541,6392,227500,2.810,175110.000,1.122892,12.289,132
swap,1000.000,0.010,0.975,750,196629.579,196629.579,563057.645,9946,341250,2.915,175110.000,1.122892,12.289,192
swap,1000.000,0.010,0.975,1000,196629.579,196629.579,572674.843,13260,455000,2.914,175110.000,1.122892,12.289,255
swap,1000.000,0.010,0.975,1250,196629.579,196629.579,578478.200,16600,568750,2.919,175110.000,1.122892,12.289,323
swap,1000.000,0.010,0.975,1500,196629.579,196629.579,584091.497,19876,682500,2.912,175110.000,1.122892,12.289,400
swap,1000.000,0.010,0.990,250,196629.579,196629.579,547944.637,8293,286500,2.895,175110.000,1.122892,12.289,166
swap,1000.000,0.010,0.990,500,196629.579,196629.579,578639.780,16550,573000,2.888,175110.000,1.122892,12.289,321
swap,1000.000,0.010,0.990,750,196629.579,196629.579,586454.712,24564,859500,2.858,175110.000,1.122892,12.289,483
swap,1000.000,0.010,0.990,1000,196629.579,196629.579,590694.674,32516,1146000,2.837,175110.000,1.122892,12.289,653
swap,1000.000,0.010,0.990,1250,196629.579,196629.579,593994.164,40624,1432500,2.836,175110.000,1.122892,12.289,806
swap,1000.000,0.010,0.990,1500,196629.579,196629.579,595248.867,48354,1719000,2.813,175110.000,1.122892,12.289,973
swap,1000.000,0.010,0.995,250,196629.579,196629.579,579317.064,17094,574250,2.977,175110.000,1.122892,12.289,325
swap,1000.000,0.010,0.995,500,196629.579,196629.579,589630.969,32394,1148500,2.821,175110.000,1.122892,12.289,644
swap,1000.000,0.010,0.995,750,196629.579,196629.579,596790.946,48326,1722750,2.805,175110.000,1.122892,12.289,977
swap,1000.000,0.010,0.995,1000,196629.579,196629.579,597006.979,64467,2297000,2.807,175110.000,1.122892,12.289,1302
swap,1000.000,0.010,0.995,1250,196629.579,196629.579,598163.027,79984,2871250,2.786,175110.000,1.122892,12.289,1622
swap,1000.000,0.010,0.995,1500,196629.579,196629.579,601781.542,96207,3445500,2.792,175110.000,1.122892,12.289,1951
swap,1000.000,0.001,0.900,250,196629.579,196629.579,262837.231,230,33000,0.697,175110.000,1.122892,12.289,19
swap,1000.000,0.001,0.900,500,196629.579,196629.579,343036.735,850,66000,1.288,175110.000,1.122892,12.289,38
swap,1000.000,0.001,0.900,750,196629.579,196629.579,401227.037,1663,99000,1.680,175110.000,1.122892,12.289,56
swap,1000.000,0.001,0.900,1000,196629.579,196629.579,465023.347,2800,132000,2.121,175110.000,1.122892,12.289,75
swap,1000.000,0.001,0.900,1250,196629.579,196629.579,492345.060,3656,165000,2.216,175110.000,1.122892,12.289,95
swap,1000.000,0.001,0.900,1500,196629.579,196629.579,520062.621,4889,198000,2.469,175110.000,1.122892,12.289,111
swap,1000.000,0.001,0.925,250,196629.579,196629.579,283649.694,359,44500,0.807,175110.000,1.122892,12.289,25
swap,1000.000,0.001,0.925,500,196629.579,196629.579,391851.432,1480,89000,1.663,175110.000,1.122892,12.289,51
swap,1000.000,0.001,0.925,750,196629.579,196629.579,459731.184,2740,133500,2.052,175110.000,1.122892,12.289,76
swap,1000.000,0.001,0.925,1000,196629.579,196629.579,519926.994,4372,178000,2.456,175110.000,1.122892,12.289,100
swap,1000.000,0.001,0.925,1250,196629.579,196629.579,525373.909,5332,222500,2.396,175110.000,1.122892,12.289,126
swap,1000.000,0.001,0.925,1500,196629.579,196629.579,538030.495,6630,267000,2.483,175110.000,1.122892,12.289,151
swap,1000.000,0.001,0.950,250,196629.579,196629.579,321620.533,722,67500,1.070,175110.000,1.122892,12.289,39
swap,1000.000,0.001,0.950,500,196629.579,196629.579,453413.518,2671,135000,1.979,175110.000,1.122892,12.289,78
swap,1000.000,0.001,0.950,750,196629.579,196629.579,514160.480,4689,202500,2.316,175110.000,1.122892,12.289,116
swap,1000.000,0.001,0.950,1000,196629.579,196629.579,529415.942,6367,270000,2.358,175110.000,1.122892,12.289,153
swap,1000.000,0.001,0.950,1250,196629.579,196629.579,545099.084,8061,337500,2.388,175110.000,1.122892,12.289,191
swap,1000.000,0.001,0.950,1500,196629.579,196629.579,558551.539,9965,405000,2.460,175110.000,1.122892,12.289,237
swap,1000.000,0.001,0.975,250,196629.579,196629.579,423975.257,2318,136500,1.698,175110.000,1.122892,12.289,78
swap,1000.000,0.001,0.975,500,196629.579,196629.579,529856.042,6244,273000,2.287,175110.000,1.122892,12.289,154
swap,1000.000,0.001,0.975,750,196629.579,196629.579,564365.051,10339,409500,2.525,175110.000,1.122892,12.289,233
swap,1000.000,0.001,0.975,1000,196629.579,196629.579,570341.128,13277,546000,2.432,175110.000,1.122892,12.289,307
swap,1000.000,0.001,0.975,1250,196629.579,196629.579,576543.808,16639,682500,2.438,175110.000,1.122892,12.289,386
swap,1000.000,0.001,0.975,1500,196629.579,196629.579,579576.370,19575,819000,2.390,175110.000,1.122892,12.289,461
swap,1000.000,0.001,0.990,250,196629.579,196629.579,552980.892,8296,343750,2.413,175110.000,1.122892,12.289,195
swap,1000.000,0.001,0.990,500,196629.579,196629.579,578408.778,16423,687500,2.389,175110.000,1.122892,12.289,388
swap,1000.000,0.001,0.990,750,196629.579,196629.579,584448.461,24565,1031250,2.382,175110.000,1.122892,12.289,590
swap,1000.000,0.001,0.990,1000,196629.579,196629.579,591489.246,32658,1375000,2.375,175110.000,1.122892,12.289,775
swap,1000.000,0.001,0.990,1250,196629.579,196629.579,593904.586,40500,1718750,2.356,175110.000,1.122892,12.289,967
swap,1000.000,0.001,0.990,1500,196629.579,196629.579,597672.468,48905,2062500,2.371,175110.000,1.122892,12.289,1156
swap,1000.000,0.001,0.995,250,196629.579,196629.579,577194.512,16473,689250,2.390,175110.000,1.122892,12.289,400
swap,1000.000,0.001,0.995,500,196629.579,196629.579,591348.336,32699,1378500,2.372,175110.000,1.122892,12.289,776
swap,1000.000,0.001,0.995,750,196629.579,196629.579,595764.278,48259,2067750,2.334,175110.000,1.122892,12.289,1172
swap,1000.000,0.001,0.995,1000,196629.579,196629.579,597779.373,64047,2757000,2.323,175110.000,1.122892,12.289,1555
swap,1000.000,0.001,0.995,1250,196629.579,196629.579,601314.398,81137,3446250,2.354,175110.000,1.122892,12.289,1942
swap,1000.000,0.001,0.995,1500,196629.579,196629.579,602107.283,96868,4135500,2.342,175110.000,1.122892,12.289,2339
swap,1000.000,0.000,0.900,250,196629.579,196629.579,240455.602,151,38250,0.395,175110.000,1.122892,12.289,23
swap,1000.000,0.000,0.900,500,196629.579,196629.579,349259.123,970,76500,1.268,175110.000,1.122892,12.289,44
swap,1000.000,0.000,0.900,750,196629.579,196629.579,401311.738,1606,114750,1.400,175110.000,1.122892,12.289,65
swap,1000.000,0.000,0.900,1000,196629.579,196629.579,462493.411,2828,153000,1.848,175110.000,1.122892,12.289,88
swap,1000.000,0.000,0.900,1250,196629.579,196629.579,496457.139,3938,191250,2.059,175110.000,1.122892,12.289,108
swap,1000.000,0.000,0.900,1500,196629.579,196629.579,520184.061,4945,229500,2.155,175110.000,1.122892,12.289,131
swap,1000.000,0.000,0.925,250,196629.579,196629.579,293264.290,418,51750,0.808,175110.000,1.122892,12.289,31
swap,1000.000,0.000,0.925,500,196629.579,196629.579,391995.256,1491,103500,1.441,175110.000,1.122892,12.289,59
swap,1000.000,0.000,0.925,750,196629.579,196629.579,468508.766,2926,155250,1.885,175110.000,1.122892,12.289,90
swap,1000.000,0.000,0.925,1000,196629.579,196629.579,497700.222,3976,207000,1.921,175110.000,1.122892,12.289,117
swap,1000.000,0.000,0.925,1250,196629.579,196629.579,520071.327,5337,258750,2.063,175110.000,1.122892,12.289,159
swap,1000.000,0.000,0.925,1500,196629.579,196629.579,533602.964,6475,310500,2.085,175110.000,1.122892,12.289,177
swap,1000.000,0.000,0.950,250,196629.579,196629.579,306636.995,607,78750,0.771,175110.000,1.122892,12.289,45
swap,1000.000,0.000,0.950,500,196629.579,196629.579,448547.289,2539,157500,1.612,175110.000,1.122892,12.289,89
swap,1000.000,0.000,0.950,750,196629.579,196629.579,511374.991,4721,236250,1.998,175110.000,1.122892,12.289,134
swap,1000.000,0.000,0.950,1000,196629.579,196629.579,538971.263,6730,315000,2.137,175110.000,1.122892,12.289,179
swap,1000.000,0.000,0.950,1250,196629.579,196629.579,550146.522,8147,393750,2.069,175110.000,1.122892,12.289,223
swap,1000.000,0.000,0.950,1500,196629.579,196629.579,561763.444,10274,472500,2.174,175110.000,1.122892,12.289,267
swap,1000.000,0.000,0.975,250,196629.579,196629.579,421145.274,2307,159250,1.449,175110.000,1.122892,12.289,91
swap,1000.000,0.000,0.975,500,196629.579,196629.579,534485.551,6629,318500,2.081,175110.000,1.122892,12.289,179
swap,1000.000,0.000,0.975,750,196629.579,196629.579,556620.566,9802,477750,2.052,175110.000,1.122892,12.289,274
swap,1000.000,0.000,0.975,1000,196629.579,196629.579,577448.806,13479,637000,2.116,175110.000,1.122892,12.289,357
swap,1000.000,0.000,0.975,1250,196629.579,196629.579,578504.868,16657,796250,2.092,175110.000,1.122892,12.289,450
swap,1000.000,0.000,0.975,1500,196629.579,196629.579,581570.216,19425,955500,2.033,175110.000,1.122892,12.289,557
